size,time_seconds
882,0.000344206
883,0.000346466
884,0.000339627
885,0.000451215
886,0.000349696
887,0.000337417
888,0.000437056
889,0.000316437
890,0.000331546
891,0.000331036
892,0.000319516
893,0.000310606
894,0.000329226
895,0.000331357
896,0.000336716
897,0.000328176
898,0.000330647
899,0.000348627
900,0.000332826
901,0.000337187
902,0.000344617
903,0.000334736
904,0.000359007
905,0.000337356
906,0.000355567
907,0.000355876
908,0.000333916
909,0.000365547
910,0.000354976
911,0.000355066
912,0.000352947
913,0.000358027
914,0.000339887
915,0.000355567
916,0.000346447
917,0.000351316
918,0.000377776
919,0.000360616
920,0.000353986
921,0.000352726
922,0.000349036
923,0.000370087
924,0.000278977
925,0.000337576
926,0.000350696
927,0.000362596
928,0.000339407
929,0.000338736
930,0.000346696
931,0.000352496
932,0.000353896
933,0.000351146
934,0.000380986
935,0.000389906
936,0.000350556
937,0.000352397
938,0.000347976
939,0.000350887
940,0.000396456
941,0.000379216
942,0.000351276
943,0.000367346
944,0.000366236
945,0.000366656
946,0.000355437
947,0.000351986
948,0.000361597
949,0.000363386
950,0.000357536
951,0.000366296
952,0.000357036
953,0.000367697
954,0.000321376
955,0.000366176
956,0.000366316
957,0.000363856
958,0.000382806
959,0.000370576
960,0.000363506
961,0.000369417
962,0.000364636
963,0.000340226
964,0.000369966
965,0.000377716
966,0.000375436
967,0.000392276
968,0.000378227
969,0.000301597
970,0.000367066
971,0.000313087
972,0.000414425
973,0.000378156
974,0.000365867
975,0.000377146
976,0.000378586
977,0.000382386
978,0.000379876
979,0.000378306
980,0.000382246
981,0.000391806
982,0.000385346
983,0.000391726
984,0.000393386
985,0.000390356
986,0.000387096
987,0.000388936
988,0.000389856
989,0.000383316
990,0.000401986
991,0.000388916
992,0.000397906
993,0.000398096
994,0.000428156
995,0.000423446
996,0.000403336
997,0.000396266
998,0.000401395
999,0.000406916
1000,0.000403556
1001,0.000409136
1002,0.000405165
1003,0.000408626
1004,0.000458675
1005,0.000422545
1006,0.000408256
1007,0.000399725
1008,0.000338046
1009,0.000409596
1010,0.000445885
1011,0.000435856
1012,0.000418346
1013,0.000417795
1014,0.000412436
1015,0.000419446
1016,0.000414196
1017,0.000416976
1018,0.000444126
1019,0.000423436
1020,0.000423146
1021,0.000477575
1022,0.000415405
1023,0.000424496
1024,0.000422316
1025,0.000428916
1026,0.000423996
1027,0.000439126
1028,0.000426135
1029,0.000431205
1030,0.000420966
1031,0.000431386
1032,0.000433465
1033,0.000441765
1034,0.000436965
1035,0.000440085
1036,0.000440656
1037,0.000455526
1038,0.000422286
1039,0.000370547
1040,0.000445725
1041,0.000473695
1042,0.000437555
1043,0.000443725
1044,0.000433176
1045,0.000448435
1046,0.000437376
1047,0.000437846
1048,0.000447396
1049,0.000464535
1050,0.000459725
1051,0.000448795
1052,0.000441455
1053,0.000474555
1054,0.000465595
1055,0.000453816
1056,0.000454275
1057,0.000440045
1058,0.000447825
1059,0.000454356
1060,0.000460545
1061,0.000455835
1062,0.000453976
1063,0.000394655
1064,0.000457656
1065,0.000463205
1066,0.000463606
1067,0.000467186
1068,0.000454225
1069,0.000452685
1070,0.000470025
1071,0.000478805
1072,0.000478915
1073,0.000483025
1074,0.000544794
1075,0.000511625
1076,0.000483325
1077,0.000471035
1078,0.000468505
1079,0.000412165
1080,0.000477705
1081,0.000472315
1082,0.000502485
1083,0.000482995
1084,0.000482385
1085,0.000488105
1086,0.000484515
1087,0.000478585
1088,0.000478975
1089,0.000498185
1090,0.000459195
1091,0.000521935
1092,0.000478875
1093,0.000499885
1094,0.000491655
1095,0.000485055
1096,0.000511005
1097,0.000533705
1098,0.000504555
1099,0.000524834
1100,0.000454705
1101,0.000497045
1102,0.000478245
1103,0.000491055
1104,0.000491745
1105,0.000496505
1106,0.000499235
1107,0.000506195
1108,0.000500875
1109,0.000540414
1110,0.000497775
1111,0.000537125
1112,0.000505244
1113,0.000498554
1114,0.000570505
1115,0.000513174
1116,0.000498215
1117,0.000571794
1118,0.000513045
1119,0.000501415
1120,0.000506585
1121,0.000513735
1122,0.000590954
1123,0.000525745
1124,0.000532964
1125,0.000522185
1126,0.000549074
1127,0.000710323
1128,0.000536715
1129,0.000536885
1130,0.000512575
1131,0.000529505
1132,0.000524985
1133,0.000553085
1134,0.000544644
1135,0.000645533
1136,0.000553655
1137,0.000540155
1138,0.000535374
1139,0.000562285
1140,0.000555724
1141,0.000535984
1142,0.000556594
1143,0.000624093
1144,0.000553564
1145,0.000571085
1146,0.000570944
1147,0.000549444
1148,0.000544464
1149,0.000577104
1150,0.000532344
1151,0.000540085
1152,0.000550444
1153,0.000556984
1154,0.000545985
1155,0.000555154
1156,0.000554714
1157,0.000565324
1158,0.000557354
1159,0.000571484
1160,0.000605974
1161,0.000572694
1162,0.000546435
1163,0.000567914
1164,0.000572564
1165,0.000603784
1166,0.000575285
1167,0.000580444
1168,0.000587694
1169,0.000626224
1170,0.000574404
1171,0.000570324
1172,0.000574074
1173,0.000565984
1174,0.000573055
1175,0.000575634
1176,0.000606034
1177,0.000605734
1178,0.000595563
1179,0.000599494
1180,0.000597004
1181,0.000579364
1182,0.000614323
1183,0.000599774
1184,0.000590714
1185,0.000603854
1186,0.000609054
1187,0.000601114
1188,0.000600094
1189,0.000631453
1190,0.000610094
1191,0.000605844
1192,0.000594295
1193,0.000619173
1194,0.000608434
1195,0.000688663
1196,0.000676663
1197,0.000644923
1198,0.000627964
1199,0.000638164
1200,0.000623524
1201,0.000627304
1202,0.000636503
1203,0.000638403
1204,0.000656263
1205,0.000610384
1206,0.000639633
1207,0.000655163
1208,0.000626944
1209,0.000623044
1210,0.000661863
1211,0.000639153
1212,0.000723532
1213,0.000658374
1214,0.000579834
1215,0.000592984
1216,0.000623224
1217,0.000643944
1218,0.000643103
1219,0.000786391
1220,0.000644733
1221,0.000677413
1222,0.000661973
1223,0.000670234
1224,0.000692163
1225,0.000683353
1226,0.000663293
1227,0.000669493
1228,0.000674983
1229,0.000703673
1230,0.000681513
1231,0.000660714
1232,0.000662213
1233,0.000674973
1234,0.000696713
1235,0.000716372
1236,0.000702533
1237,0.000695113
1238,0.000693132
1239,0.000684423
1240,0.000717393
1241,0.000813252
1242,0.000727303
1243,0.000653484
1244,0.000711543
1245,0.000714493
1246,0.000648343
1247,0.000695462
1248,0.000680794
1249,0.000709603
1250,0.000693903
1251,0.000714983
1252,0.000728223
1253,0.000698503
1254,0.000724612
1255,0.000714462
1256,0.000736782
1257,0.000707113
1258,0.000720123
1259,0.000743402
1260,0.000708113
1261,0.000718112
1262,0.000723812
1263,0.000731143
1264,0.000735053
1265,0.000789332
1266,0.000762202
1267,0.000755393
1268,0.000761122
1269,0.000735522
1270,0.000736283
1271,0.000769492
1272,0.000767022
1273,0.000786472
1274,0.000763212
1275,0.000716633
1276,0.000778802
1277,0.000754452
1278,0.000723043
1279,0.000728003
1280,0.000735372
1281,0.000739993
1282,0.000729432
1283,0.000779082
1284,0.000742342
1285,0.000748782
1286,0.000793892
1287,0.000778652
1288,0.000800342
1289,0.000815201
1290,0.000788772
1291,0.000793812
1292,0.000804942
1293,0.000818622
1294,0.000949751
1295,0.000845771
1296,0.000792372
1297,0.000878021
1298,0.000806742
1299,0.000798872
1300,0.000805112
1301,0.000893481
1302,0.000787832
1303,0.000848741
1304,0.000774842
1305,0.000859541
1306,0.000857171
1307,0.000820882
1308,0.000872081
1309,0.000810712
1310,0.000839932
1311,0.000869601
1312,0.000803822
1313,0.000860551
1314,0.000824452
1315,0.000881741
1316,0.000879841
1317,0.000876601
1318,0.000833381
1319,0.000838291
1320,0.000850101
1321,0.000871851
1322,0.000846881
1323,0.00093697
1324,0.00102006
1325,0.000889501
1326,0.000893691
1327,0.000889691
1328,0.000898671
1329,0.000837681
1330,0.000882261
1331,0.000893571
1332,0.000863742
1333,0.000861581
1334,0.000867691
1335,0.000900311
1336,0.000905071
1337,0.00127238
1338,0.000965721
1339,0.000895181
1340,0.000841442
1341,0.000888411
1342,0.000893911
1343,0.00096792
1344,0.000856781
1345,0.000939221
1346,0.000901891
1347,0.000893691
1348,0.000862821
1349,0.00096544
1350,0.00097563
1351,0.000921381
1352,0.000953221
1353,0.00097104
1354,0.000932401
1355,0.00097885
1356,0.00098354
1357,0.00098025
1358,0.00095607
1359,0.00104569
1360,0.00094296
1361,0.00099344
1362,0.00104693
1363,0.0010759
1364,0.00101428
1365,0.00102329
1366,0.00099776
1367,0.00098492
1368,0.000956791
1369,0.00098628
1370,0.00103803
1371,0.00104941
1372,0.00102789
1373,0.00100991
1374,0.00098622
1375,0.00096915
1376,0.00105783
1377,0.00104925
1378,0.00104798
1379,0.00104398
1380,0.00103216
1381,0.00119404
1382,0.00109632
1383,0.00107567
1384,0.00110368
1385,0.00107219
1386,0.0010157
1387,0.00106871
1388,0.00108438
1389,0.00121242
1390,0.0010687
1391,0.00105757
1392,0.0010648
1393,0.00111347
1394,0.00108373
1395,0.00110738
1396,0.00107882
1397,0.00105546
1398,0.00105591
1399,0.00107899
1400,0.00113175
1401,0.00107471
1402,0.00106679
1403,0.00107181
1404,0.00097094
1405,0.00108384
1406,0.00098469
1407,0.00114484
1408,0.0010216
1409,0.00109579
1410,0.00098053
1411,0.00115078
1412,0.0010346
1413,0.00112792
1414,0.00112961
1415,0.00110259
1416,0.00114298
1417,0.00114918
1418,0.00113669
1419,0.00119392
1420,0.00115953
1421,0.00114659
1422,0.00111992
1423,0.00116897
1424,0.00119106
1425,0.00119293
1426,0.00117578
1427,0.00107525
1428,0.00119953
1429,0.00123162
1430,0.00118558
1431,0.00119434
1432,0.0012267
1433,0.00122745
1434,0.00108768
1435,0.00121309
1436,0.00118633
1437,0.0013011
1438,0.00123094
1439,0.00121406
1440,0.00106546
1441,0.00120291
1442,0.00130834
1443,0.00122646
1444,0.00127406
1445,0.00123238
1446,0.00123422
1447,0.00122856
1448,0.00126374
1449,0.00128246
1450,0.00130371
1451,0.0012593
1452,0.00133364
1453,0.00137003
1454,0.0013584
1455,0.00125485
1456,0.00126741
1457,0.00127273
1458,0.00138451
1459,0.00133085
1460,0.00130659
1461,0.00132163
1462,0.00127814
1463,0.00131754
1464,0.0012978
1465,0.00128434
1466,0.00127126
1467,0.00128192
1468,0.0011617
1469,0.00131367
1470,0.0013959
1471,0.00132798
1472,0.00117514
1473,0.00130321
1474,0.00137419
1475,0.00134957
1476,0.00118747
1477,0.00132411
1478,0.0013035
1479,0.00135009
1480,0.00133438
1481,0.00135445
1482,0.00139395
1483,0.00137207
1484,0.0013477
1485,0.00138922
1486,0.0013782
1487,0.00138656
1488,0.0014178
1489,0.00138035
1490,0.00145614
1491,0.0014373
1492,0.00139841
1493,0.00139545
1494,0.00141509
1495,0.00141677
1496,0.00141675
1497,0.00162697
1498,0.00148586
1499,0.00142986
1500,0.00140138
