size,time_seconds
1124,0.00814186
1125,0.007923
1126,0.00817568
1127,0.00795214
1128,0.00808926
1129,0.00804811
1130,0.00833333
1131,0.00802306
1132,0.00821455
1133,0.00806571
1134,0.0082589
1135,0.00812562
1136,0.00845979
1137,0.00818292
1138,0.00824862
1139,0.00814232
1140,0.00834798
1141,0.00819862
1142,0.00828957
1143,0.00819672
1144,0.00852783
1145,0.00821442
1146,0.00852504
1147,0.00832885
1148,0.00860344
1149,0.00829993
1150,0.00847586
1151,0.00839094
1152,0.00841824
1153,0.00834914
1154,0.00875236
1155,0.00835349
1156,0.00846133
1157,0.00840531
1158,0.00847982
1159,0.00841114
1160,0.00856827
1161,0.00845981
1162,0.00868233
1163,0.00849086
1164,0.00868237
1165,0.00849097
1166,0.00875861
1167,0.00853315
1168,0.00886587
1169,0.00863421
1170,0.00861618
1171,0.00874423
1172,0.00873095
1173,0.00864628
1174,0.00917005
1175,0.00870262
1176,0.00894597
1177,0.00885295
1178,0.00890857
1179,0.0087304
1180,0.00890071
1181,0.00875171
1182,0.00904871
1183,0.0208687
1184,0.0199656
1185,0.0198368
1186,0.0198515
1187,0.0197665
1188,0.0200434
1189,0.0198567
1190,0.0203902
1191,0.0199446
1192,0.0202255
1193,0.0200211
1194,0.0202655
1195,0.0200874
1196,0.0199679
1197,0.020024
1198,0.0206579
1199,0.0201619
1200,0.0203017
1201,0.0201756
1202,0.0204288
1203,0.0205022
1204,0.0205067
1205,0.0203713
1206,0.0204323
1207,0.0202781
1208,0.0206295
1209,0.0206849
1210,0.0207074
1211,0.0204869
1212,0.0206884
1213,0.0206679
1214,0.0206404
1215,0.0205459
1216,0.0207928
1217,0.0210128
1218,0.0209117
1219,0.0208125
1220,0.0211396
1221,0.0209182
1222,0.0215855
1223,0.0211846
1224,0.0213039
1225,0.0209451
1226,0.0210677
1227,0.0210761
1228,0.0211908
1229,0.021156
1230,0.0214041
1231,0.0215284
1232,0.021575
1233,0.0215194
1234,0.0215716
1235,0.0213533
1236,0.0213017
1237,0.0230859
1238,0.0230292
1239,0.0222484
1240,0.0217374
1241,0.0217258
1242,0.0221741
1243,0.0218124
1244,0.0220141
1245,0.0217529
1246,0.0224828
1247,0.0219923
1248,0.0221763
1249,0.0219899
1250,0.0222894
1251,0.0218742
1252,0.0221146
1253,0.0221558
1254,0.0225657
1255,0.0219787
1256,0.0227401
1257,0.0222426
1258,0.0228419
1259,0.0223974
1260,0.0225059
1261,0.0222771
1262,0.0232246
1263,0.0236026
1264,0.0223057
1265,0.0223736
1266,0.022535
1267,0.0224785
1268,0.022436
1269,0.0226018
1270,0.0226735
1271,0.0228038
1272,0.0230522
1273,0.0228323
1274,0.023328
1275,0.0228065
1276,0.0230133
1277,0.0228554
1278,0.0231988
1279,0.0229142
1280,0.0231011
1281,0.0231367
1282,0.0231976
1283,0.0230828
1284,0.0232567
1285,0.0231061
1286,0.0233141
1287,0.0231014
1288,0.0234387
1289,0.0232803
1290,0.0239456
1291,0.0235107
1292,0.0237104
1293,0.0237329
1294,0.0240418
1295,0.0234157
1296,0.0236882
1297,0.0235267
1298,0.0236291
1299,0.0237462
1300,0.0236563
1301,0.0238272
1302,0.0239429
1303,0.0234518
1304,0.0243663
1305,0.0228663
1306,0.0241206
1307,0.0229388
1308,0.0239533
1309,0.0232168
1310,0.0243696
1311,0.0231263
1312,0.0241352
1313,0.023276
1314,0.0246057
1315,0.0232961
1316,0.02427
1317,0.023452
1318,0.024475
1319,0.0234319
1320,0.024401
1321,0.0234976
1322,0.0248414
1323,0.0237118
1324,0.0242859
1325,0.023783
1326,0.0247258
1327,0.0238968
1328,0.0252151
1329,0.0239659
1330,0.0252511
1331,0.0238952
1332,0.0253329
1333,0.0240905
1334,0.0248467
1335,0.024074
1336,0.0253977
1337,0.0242845
1338,0.0254903
1339,0.0242292
1340,0.0253744
1341,0.0242935
1342,0.0250573
1343,0.024417
1344,0.0258413
1345,0.0245465
1346,0.025753
1347,0.0245629
1348,0.0259207
1349,0.0246029
1350,0.0260042
1351,0.0246732
1352,0.0258504
1353,0.024819
1354,0.0257399
1355,0.0248378
1356,0.025966
1357,0.0249088
1358,0.0258642
1359,0.0250048
1360,0.0263257
1361,0.025471
1362,0.0265157
1363,0.0255932
1364,0.0266787
1365,0.0254161
1366,0.0261218
1367,0.0256334
1368,0.0267079
1369,0.0255305
1370,0.0264998
1371,0.0256277
1372,0.0265113
1373,0.0257741
1374,0.0267112
1375,0.0256773
1376,0.0267747
1377,0.0258192
1378,0.0274596
1379,0.0266706
1380,0.0269946
1381,0.02629
1382,0.0268875
1383,0.0261122
1384,0.0271479
1385,0.026118
1386,0.0276319
1387,0.0263834
1388,0.0278136
1389,0.0263193
1390,0.0275228
1391,0.0263805
1392,0.0275305
1393,0.0265117
1394,0.0283674
1395,0.0270563
1396,0.0277044
1397,0.0271377
1398,0.028074
1399,0.0270011
1400,0.0278351
1401,0.0267944
1402,0.0277627
1403,0.026897
1404,0.0279504
1405,0.0270438
1406,0.0282292
1407,0.0270802
1408,0.0283165
1409,0.0271373
1410,0.0285022
1411,0.0273241
1412,0.0284797
1413,0.0272899
1414,0.0285857
1415,0.0273744
1416,0.0285643
1417,0.0274331
1418,0.0288554
1419,0.0285633
1420,0.0289503
1421,0.0276071
1422,0.0288959
1423,0.0277282
1424,0.0290049
1425,0.0279255
1426,0.0292578
1427,0.0280258
1428,0.0290878
1429,0.0279826
1430,0.0290859
1431,0.0280453
1432,0.0291635
1433,0.0281514
1434,0.0293385
1435,0.0281901
1436,0.0297324
1437,0.0283423
1438,0.0296668
1439,0.0284593
1440,0.029486
1441,0.0285567
1442,0.0301213
1443,0.0286845
1444,0.0298705
1445,0.0288117
1446,0.029575
1447,0.0287112
1448,0.0309081
1449,0.0297589
1450,0.0306086
1451,0.0298633
1452,0.0307286
1453,0.0300177
1454,0.0306764
1455,0.0298898
1456,0.0307587
1457,0.0300019
1458,0.0311618
1459,0.0303738
1460,0.0311821
1461,0.0303841
1462,0.0310459
1463,0.0304538
1464,0.0310632
1465,0.0303505
1466,0.0311836
1467,0.0306488
1468,0.031353
1469,0.0306281
1470,0.0314119
1471,0.0307087
1472,0.0314706
1473,0.030957
1474,0.0317939
1475,0.0310758
1476,0.0319123
1477,0.0311558
1478,0.0319798
1479,0.0310073
1480,0.0317943
1481,0.0311722
1482,0.0319556
1483,0.0312948
1484,0.0320491
1485,0.0313771
1486,0.0321641
1487,0.0313909
1488,0.0323228
1489,0.0315279
1490,0.032826
1491,0.0335704
1492,0.0325935
1493,0.0327576
1494,0.0327521
1495,0.0324188
1496,0.0326631
1497,0.032547
1498,0.0328943
1499,0.0326389
1500,0.0330036
