size,time_seconds
827,0.000526415
828,0.000530155
829,0.000455306
830,0.000548665
831,0.000545295
832,0.000555014
833,0.000496675
834,0.000558855
835,0.000523175
836,0.000550605
837,0.000524295
838,0.000510095
839,0.000537885
840,0.000578315
841,0.000706853
842,0.000600074
843,0.000557075
844,0.000563365
845,0.000475726
846,0.000572234
847,0.000559994
848,0.000561094
849,0.000554695
850,0.000553884
851,0.000561594
852,0.000547134
853,0.000605584
854,0.000540625
855,0.000558195
856,0.000580235
857,0.000599934
858,0.000559685
859,0.000569665
860,0.000618054
861,0.000581635
862,0.000574915
863,0.000566235
864,0.000572315
865,0.000576905
866,0.000587884
867,0.000574815
868,0.000602584
869,0.000588184
870,0.000540045
871,0.000581634
872,0.000576774
873,0.000589624
874,0.000583105
875,0.000603984
876,0.000587195
877,0.000604565
878,0.000606414
879,0.000606894
880,0.000631935
881,0.000610814
882,0.000603814
883,0.000612714
884,0.000620454
885,0.000628714
886,0.000654514
887,0.000623005
888,0.000629514
889,0.000617394
890,0.000620584
891,0.000633074
892,0.000637464
893,0.000613025
894,0.000695413
895,0.000644824
896,0.000683214
897,0.000633744
898,0.000710293
899,0.000642114
900,0.000660414
901,0.000654113
902,0.000689024
903,0.000598444
904,0.000676983
905,0.000665404
906,0.000672833
907,0.000654494
908,0.000662013
909,0.000624474
910,0.000746393
911,0.000686113
912,0.000663744
913,0.000672294
914,0.000663024
915,0.000708253
916,0.000669013
917,0.000699103
918,0.000720294
919,0.000700323
920,0.000700693
921,0.000690344
922,0.000691623
923,0.000684354
924,0.000700304
925,0.000701153
926,0.000701483
927,0.000699194
928,0.000727194
929,0.000723404
930,0.000703414
931,0.000707853
932,0.000726253
933,0.000722163
934,0.000728403
935,0.000836952
936,0.000726463
937,0.000743733
938,0.000728993
939,0.000719814
940,0.000743133
941,0.000732323
942,0.000732133
943,0.000804773
944,0.000767133
945,0.000743343
946,0.000743283
947,0.000753503
948,0.000760003
949,0.000784603
950,0.000791593
951,0.000770022
952,0.000760843
953,0.000779352
954,0.000792172
955,0.000782352
956,0.000779743
957,0.000778973
958,0.000821302
959,0.000776313
960,0.000806023
961,0.000793283
962,0.000769082
963,0.000783233
964,0.000822343
965,0.000816662
966,0.000808583
967,0.000827362
968,0.000863172
969,0.000817653
970,0.000816483
971,0.000815413
972,0.000808043
973,0.000852072
974,0.000816162
975,0.000832042
976,0.000841102
977,0.000852343
978,0.000874952
979,0.000863252
980,0.000978951
981,0.000844602
982,0.000850913
983,0.000859182
984,0.000866112
985,0.000851612
986,0.000859572
987,0.000852102
988,0.000874672
989,0.000919212
990,0.000906331
991,0.000889862
992,0.000896662
993,0.000905002
994,0.000878822
995,0.000840562
996,0.000882772
997,0.000887342
998,0.000911671
999,0.000905292
1000,0.000898302
1001,0.000913112
1002,0.000914572
1003,0.000907752
1004,0.000928862
1005,0.000897342
1006,0.000934591
1007,0.000908551
1008,0.001046
1009,0.000953151
1010,0.000963531
1011,0.000936961
1012,0.000928752
1013,0.000981211
1014,0.000949041
1015,0.000942721
1016,0.000936382
1017,0.000956361
1018,0.000925591
1019,0.00099892
1020,0.000960132
1021,0.000989591
1022,0.00107127
1023,0.000980641
1024,0.000984171
1025,0.0009778
1026,0.00105008
1027,0.00100535
1028,0.000993621
1029,0.000979841
1030,0.000990591
1031,0.00106406
1032,0.00100752
1033,0.00105051
1034,0.00100607
1035,0.00105197
1036,0.00103834
1037,0.00100936
1038,0.00102512
1039,0.00109692
1040,0.00103853
1041,0.00102568
1042,0.00104702
1043,0.00103648
1044,0.00107978
1045,0.00107111
1046,0.00106724
1047,0.00108081
1048,0.00108604
1049,0.0010821
1050,0.00107686
1051,0.00108785
1052,0.00106897
1053,0.00110074
1054,0.00111701
1055,0.00108836
1056,0.00112765
1057,0.00109292
1058,0.00110704
1059,0.00108376
1060,0.00112297
1061,0.00108964
1062,0.00112062
1063,0.00122185
1064,0.00114211
1065,0.00120789
1066,0.00127849
1067,0.00121854
1068,0.00115504
1069,0.00111301
1070,0.00109286
1071,0.00112451
1072,0.00115778
1073,0.00116106
1074,0.00118789
1075,0.00117434
1076,0.00115305
1077,0.00115396
1078,0.00118248
1079,0.00118239
1080,0.0011576
1081,0.00114757
1082,0.0011974
1083,0.00118523
1084,0.0011911
1085,0.00117527
1086,0.0012261
1087,0.0012066
1088,0.00121232
1089,0.00129462
1090,0.00128813
1091,0.00122658
1092,0.00122823
1093,0.00122125
1094,0.00126626
1095,0.00123289
1096,0.00133146
1097,0.00133263
1098,0.00126132
1099,0.00123837
1100,0.00125347
1101,0.00133576
1102,0.00131426
1103,0.0013314
1104,0.00126202
1105,0.00133103
1106,0.00128378
1107,0.00124745
1108,0.00127152
1109,0.00139588
1110,0.00135373
1111,0.00130479
1112,0.00132843
1113,0.00132063
1114,0.0013034
1115,0.00134317
1116,0.00138699
1117,0.00132382
1118,0.00126599
1119,0.00132725
1120,0.00133631
1121,0.00134578
1122,0.00137218
1123,0.00136804
1124,0.00132389
1125,0.00140727
1126,0.0014045
1127,0.00139835
1128,0.00134852
1129,0.00138099
1130,0.00137766
1131,0.00136793
1132,0.00139296
1133,0.00139913
1134,0.00137139
1135,0.00135416
1136,0.00142877
1137,0.00140337
1138,0.0014059
1139,0.00141861
1140,0.00139749
1141,0.00139985
1142,0.00147751
1143,0.00142168
1144,0.00144913
1145,0.00143172
1146,0.00147878
1147,0.00149522
1148,0.00148819
1149,0.00146308
1150,0.00153731
1151,0.00144341
1152,0.00150983
1153,0.00167179
1154,0.00160214
1155,0.00155086
1156,0.00153756
1157,0.00151302
1158,0.0015331
1159,0.00150854
1160,0.00150971
1161,0.00156059
1162,0.00152443
1163,0.0015984
1164,0.00161226
1165,0.00176545
1166,0.00171444
1167,0.00158089
1168,0.00168312
1169,0.00154241
1170,0.0015318
1171,0.00155476
1172,0.00155303
1173,0.00158774
1174,0.00157015
1175,0.00155145
1176,0.00156305
1177,0.00155646
1178,0.00163504
1179,0.00158787
1180,0.00156214
1181,0.00164024
1182,0.00161503
1183,0.00161294
1184,0.00158913
1185,0.00162225
1186,0.00161944
1187,0.00158357
1188,0.0016839
1189,0.00163642
1190,0.00162818
1191,0.00161784
1192,0.00165198
1193,0.00165449
1194,0.00164089
1195,0.00168397
1196,0.0016821
1197,0.00176402
1198,0.00168781
1199,0.00165868
1200,0.00169041
1201,0.0017872
1202,0.00171499
1203,0.00167996
1204,0.00170381
1205,0.00168975
1206,0.00170722
1207,0.0017447
1208,0.00177531
1209,0.00171781
1210,0.00174416
1211,0.00172191
1212,0.00173178
1213,0.00175739
1214,0.00175438
1215,0.00179159
1216,0.00181782
1217,0.00178732
1218,0.00177285
1219,0.00178971
1220,0.00176666
1221,0.00183041
1222,0.00179376
1223,0.00176093
1224,0.00180651
1225,0.00176599
1226,0.00179788
1227,0.00179591
1228,0.00180337
1229,0.00178198
1230,0.00184291
1231,0.00181792
1232,0.00182716
1233,0.00180369
1234,0.00181876
1235,0.00184599
1236,0.00190811
1237,0.00182955
1238,0.00188612
1239,0.00186826
1240,0.00185948
1241,0.00203705
1242,0.00191159
1243,0.00186212
1244,0.00188262
1245,0.00192604
1246,0.00186673
1247,0.00189648
1248,0.00198408
1249,0.00195359
1250,0.00190399
1251,0.00200694
1252,0.00192381
1253,0.00192916
1254,0.00194012
1255,0.00192578
1256,0.00193655
1257,0.00191358
1258,0.00197093
1259,0.00192592
1260,0.00193878
1261,0.0019888
1262,0.00197924
1263,0.00201391
1264,0.00197122
1265,0.00197514
1266,0.0020301
1267,0.00196964
1268,0.00199703
1269,0.00198149
1270,0.00200495
1271,0.00195686
1272,0.00199404
1273,0.00196645
1274,0.00200347
1275,0.00199502
1276,0.00203804
1277,0.00204305
1278,0.0021198
1279,0.00201387
1280,0.00203441
1281,0.00204324
1282,0.0021007
1283,0.00208893
1284,0.00208031
1285,0.00203098
1286,0.00210501
1287,0.00209145
1288,0.00210562
1289,0.00206525
1290,0.00208786
1291,0.00208092
1292,0.00208456
1293,0.00211497
1294,0.00211502
1295,0.00210286
1296,0.00211504
1297,0.00218731
1298,0.00213499
1299,0.00210224
1300,0.00217482
1301,0.0021331
1302,0.00214781
1303,0.00215391
1304,0.00219007
1305,0.00216381
1306,0.00217504
1307,0.00215322
1308,0.00217019
1309,0.00220659
1310,0.00217204
1311,0.00217936
1312,0.00218557
1313,0.00217713
1314,0.00219552
1315,0.00221084
1316,0.00224236
1317,0.0022103
1318,0.00223145
1319,0.00222101
1320,0.00223648
1321,0.00223491
1322,0.00230226
1323,0.00225528
1324,0.00226836
1325,0.002256
1326,0.0022513
1327,0.00227446
1328,0.00226299
1329,0.00226386
1330,0.0022993
1331,0.0022996
1332,0.00227453
1333,0.00223741
1334,0.00231907
1335,0.00228813
1336,0.00236762
1337,0.00228274
1338,0.0023006
1339,0.00230083
1340,0.00229957
1341,0.00224237
1342,0.0021206
1343,0.00218851
1344,0.00212874
1345,0.00215258
1346,0.00218274
1347,0.00213607
1348,0.00214125
1349,0.00214942
